City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Mantua,5,IT,1562375961,83,45.16,10.79,26.0,1.0
Nara,75,JP,1562375962,78,34.68,135.8,25.0,6.2
Tabuk,93,PH,1562375962,80,17.41,121.44,21.63,1.3
Bom Jesus da Lapa,44,BR,1562375962,48,-13.25,-43.41,24.63,1.46
San Patricio,0,PY,1562375963,70,-26.98,-56.83,3.93,2.07
Catalina,90,PE,1562375963,77,-13.57,-76.13,18.0,1.5
Severodvinsk,90,RU,1562375963,100,64.56,39.82,13.0,2.0
Darnah,0,LY,1562375733,88,32.77,22.64,24.73,9.06
Nizwa,2,OM,1562375964,27,22.93,57.53,29.23,1.56
Baruun-Urt,0,MN,1562375964,43,46.68,113.28,15.83,4.58
Okato,27,NZ,1562375964,37,-39.19,173.88,15.0,2.24
Quatre Cocos,75,MU,1562375964,88,-20.21,57.76,21.0,3.6
Frontera,40,MX,1562375965,49,18.53,-92.64,33.0,3.6
Silver City,40,US,1562375965,23,32.77,-108.28,29.44,2.6
Karratha,0,AU,1562375965,41,-20.74,116.85,16.83,5.39
Wamba,71,CD,1562375965,98,2.14,27.99,19.83,1.06
Cedar City,1,US,1562375966,11,37.68,-113.06,29.0,3.1
Atbasar,50,KZ,1562375966,63,51.81,68.36,17.13,4.19
Majene,3,ID,1562375966,82,-3.54,118.97,26.63,11.07
Mahon,20,IE,1562375967,87,51.89,-8.4,16.11,4.1
Port Elizabeth,1,US,1562375967,88,39.31,-74.98,27.78,5.1
Mabaruma,100,GY,1562375967,98,8.2,-59.78,23.13,1.38
Cidreira,100,BR,1562375967,75,-30.17,-50.22,8.93,10.05
Oskemen,3,KZ,1562375968,88,49.96,82.61,17.0,1.45
Shimanovsk,100,RU,1562375968,57,52.0,127.67,19.93,2.84
Ostrovnoy,98,RU,1562375969,97,68.05,39.51,8.23,3.12
Muravlenko,96,RU,1562375969,88,63.79,74.5,17.73,5.65
Alta Floresta,0,BR,1562375969,83,-9.87,-56.08,25.0,0.5
Komatipoort,3,MZ,1562375969,74,-25.43,31.96,15.0,2.32
Sitka,17,US,1562375970,34,37.17,-99.65,33.83,10.29
Wanning,40,AT,1562375970,67,48.64,13.53,17.22,1.0
Paratinga,37,BR,1562375971,51,-12.69,-43.18,24.13,1.07
Henties Bay,0,NA,1562375971,95,-22.12,14.28,11.11,1.34
Jinka,59,ET,1562375971,81,5.79,36.57,18.53,1.95
Ketchikan,1,US,1562375972,53,55.34,-131.65,28.0,5.7
Flin Flon,20,CA,1562375972,25,54.77,-101.88,22.93,2.37
Konstantinovka,66,UA,1562375972,87,46.85,29.85,17.63,5.85
Nishihara,75,JP,1562375972,82,35.74,139.53,22.78,4.6
Malinovskiy,100,RU,1562375973,98,54.15,34.53,9.73,2.53
Taos,1,US,1562375973,26,36.41,-105.57,27.0,7.2
Sterling,1,US,1562375767,83,39.0,-77.4,30.0,2.26
Eyl,87,SO,1562375973,63,7.98,49.82,25.93,13.13
Amazar,0,RU,1562375974,41,53.86,120.88,21.83,1.55
Zhigansk,98,RU,1562376039,80,66.77,123.37,11.43,4.65
Hirara,75,JP,1562376040,84,24.8,125.28,31.0,6.2
Ixtapa,90,MX,1562376040,48,20.71,-105.21,30.0,3.1
Houma,0,CN,1562376040,28,35.63,111.36,24.53,5.82
Muisne,83,EC,1562376040,84,0.61,-80.02,24.93,5.23
San Jose,20,HN,1562375880,54,14.25,-87.96,29.0,5.7
Saskylakh,100,RU,1562376041,86,71.97,114.09,4.83,5.23
Koumac,57,NC,1562376041,78,-20.56,164.28,22.53,6.87
Constitucion,90,MX,1562376041,21,23.99,-104.67,26.0,3.6
Pithora,100,IN,1562376042,84,21.25,82.52,24.93,4.27
Malmedy,93,BE,1562376042,93,50.42,6.03,18.0,0.5
Eenhana,0,NA,1562376042,28,-17.48,16.34,12.63,2.7
Kibaya,0,RW,1562376042,65,-2.2,30.56,16.23,0.82
Arlit,62,NE,1562376043,30,18.74,7.39,34.83,0.95
Narsaq,7,GL,1562376043,62,60.91,-46.05,11.0,1.5
Grants,40,US,1562376043,18,35.15,-107.85,27.0,3.1
Coihaique,90,CL,1562376043,81,-45.58,-72.07,7.0,5.1
Muros,0,ES,1562376044,93,42.77,-9.06,17.22,1.5
Coolum Beach,95,AU,1562376044,87,-26.53,153.09,18.89,0.89
Mishkino,0,RU,1562376044,87,56.22,46.62,10.0,4.0
Trail,100,CA,1562376045,84,49.1,-117.71,17.83,1.7
Catanzaro,0,IT,1562376045,83,38.91,16.6,23.89,1.0
Tessalit,26,ML,1562375798,37,20.2,1.01,32.73,8.73
Port Lincoln,98,AU,1562376045,72,-34.72,135.86,15.63,8.62
Nicoya,0,CR,1562376045,54,10.15,-85.45,29.0,5.7
Pompeu,75,BR,1562376046,82,-21.05,-48.85,17.0,3.1
San Cristobal,0,HN,1562376046,53,14.68,-86.92,24.53,4.06
Serenje,0,ZM,1562376046,77,-13.23,30.22,10.43,1.59
Kondinskoye,0,RU,1562376047,80,59.65,67.41,11.83,4.04
Cherrapunji,100,IN,1562376047,98,25.28,91.72,18.43,2.56
Nelson Bay,90,AU,1562376047,72,-32.72,152.14,18.33,5.1
Umm Lajj,0,SA,1562376047,70,25.02,37.27,29.03,5.98
Sorland,82,NO,1562376048,72,67.67,12.69,8.23,1.85
Puteyets,100,RU,1562376048,88,65.17,57.09,13.93,1.18
Auki,90,NG,1562376048,78,12.18,6.51,25.03,4.06
Balabac,98,PH,1562376048,72,7.99,117.06,28.03,1.71
Morgan City,4,US,1562375961,62,29.7,-91.21,32.78,1.94
Yumen,60,CN,1562376049,29,40.29,97.04,23.33,10.32
Rawson,0,AR,1562376049,64,-43.3,-65.11,4.33,4.5
Smoky Lake,100,CA,1562376049,80,54.11,-112.47,16.67,1.5
Kalmar,21,SE,1562376049,66,56.66,16.36,13.33,3.6
Morondava,0,MG,1562376050,69,-20.3,44.28,22.83,3.3
Isangel,75,VU,1562376050,58,-19.55,169.27,28.0,5.1
Yarada,100,IN,1562376050,82,17.65,83.27,25.93,11.41
Boa Vista,20,BR,1562376013,78,2.82,-60.67,28.0,2.6
Sharan,0,AF,1562376051,43,33.15,68.78,20.23,3.47
Bosaso,1,SO,1562376051,57,11.28,49.18,33.23,6.0
Iquique,0,CL,1562376116,77,-20.22,-70.14,15.0,3.1
Tiznit,0,MA,1562376089,87,29.7,-9.73,19.33,6.96
Najran,0,SA,1562376117,19,17.54,44.22,27.0,2.6
Qala,0,AZ,1562376117,73,40.44,50.16,25.0,9.3
Haines Junction,47,CA,1562376117,44,60.75,-137.51,23.13,1.84
Ashti,100,IN,1562376117,84,18.8,75.17,23.03,7.87
Kokopo,98,PG,1562376118,56,-4.34,152.27,29.03,0.99
Lavrentiya,87,RU,1562376118,56,65.58,-170.99,18.03,2.38
Kaeo,0,NZ,1562376118,100,-35.1,173.78,16.11,3.35
Tabas,0,IR,1562376118,18,33.6,56.92,31.0,1.0
Loandjili,75,CG,1562376119,94,-4.77,11.87,23.0,1.5
Berlevag,100,NO,1562376119,96,70.86,29.09,6.83,4.15
Wodonga,66,AU,1562376119,76,-36.12,146.89,16.11,4.69
Tuatapere,91,NZ,1562376120,81,-46.13,167.69,11.11,3.13
Sovetskiy,7,RU,1562376120,95,56.76,48.47,8.33,3.47
Clyde River,90,CA,1562376120,100,70.47,-68.59,2.0,4.6
Berezovyy,100,RU,1562376120,98,51.67,135.7,13.43,0.66
Rio Grande,100,BR,1562376051,71,-32.03,-52.1,7.83,5.92
Puerto Colombia,20,CO,1562376121,88,10.99,-74.96,27.0,6.2
Saint-Francois,0,FR,1562376121,68,46.42,3.91,21.0,1.11
Taybad,0,IR,1562376121,30,34.74,60.78,21.83,5.47
Saint George,0,GR,1562376122,78,39.45,22.34,25.0,1.5
Puerto Escondido,90,MX,1562376122,74,15.86,-97.07,29.0,2.17
Greeneville,1,US,1562376032,78,36.16,-82.83,29.0,0.36
Baykit,100,RU,1562376122,98,61.68,96.39,15.13,2.32
Inuvik,90,CA,1562376123,60,68.36,-133.71,20.0,5.1
Kavaratti,100,IN,1562375948,75,10.57,72.64,28.83,8.94
Luwuk,100,ID,1562376123,96,-0.95,122.79,17.83,2.01
Helena,1,US,1562376123,33,46.59,-112.04,23.33,3.6
Vao,30,EE,1562376124,94,59.1,26.19,9.53,3.73
Dossor,0,KZ,1562376124,52,47.52,52.98,21.73,5.31
Rapid Valley,75,US,1562376124,100,44.06,-103.15,19.44,2.6
Nhulunbuy,40,AU,1562376125,65,-12.18,136.78,26.0,4.1
Sept-Iles,90,CA,1562376125,87,50.2,-66.38,16.67,2.1
Adrar,0,DZ,1562376125,10,27.87,-0.29,32.0,3.6
Whitehorse,75,CA,1562375999,44,60.72,-135.06,26.67,3.6
Zhangjiakou,92,CN,1562376126,73,40.77,114.88,11.13,10.67
Ginosa,0,IT,1562376126,68,40.58,16.76,26.67,2.1
Jaen,54,PE,1562376126,86,-5.71,-78.81,15.43,0.79
Tooele,1,US,1562376126,31,40.53,-112.3,29.0,2.1
Ust-Kuyga,7,RU,1562376127,38,70.0,135.55,16.93,2.59
Kupang,0,ID,1562376127,67,-10.16,123.6,23.63,6.43
Luderitz,0,NA,1562376127,93,-26.65,15.16,11.0,4.1
Ahuimanu,75,US,1562376128,74,21.44,-157.84,31.0,4.1
Shimoda,90,JP,1562376128,88,34.7,138.93,22.0,3.6
Dongkan,44,CN,1562376128,69,34.0,119.83,25.63,4.05
Charters Towers,99,AU,1562376128,89,-20.07,146.27,16.53,2.95
Tulu Bolo,90,ET,1562376194,93,8.66,38.21,13.23,0.13
Rio Gallegos,0,AR,1562376194,86,-51.62,-69.22,3.0,3.1
Camacha,40,PT,1562376194,77,33.08,-16.33,20.0,3.1
Kem,40,UG,1562376194,93,2.68,33.77,17.93,1.35
Vostok,83,RU,1562376195,61,46.45,135.83,23.03,0.67
Saint-Joseph,0,FR,1562376195,83,43.56,6.97,25.0,0.5
Halifax,75,CA,1562375946,54,44.65,-63.58,27.78,3.1
Nyurba,0,RU,1562376195,61,63.29,118.35,14.33,3.49
Chicama,20,PE,1562376196,88,-7.84,-79.15,17.0,4.1
Antalaha,61,MG,1562376196,93,-14.9,50.28,16.73,1.91
Guadix,0,ES,1562376196,49,37.3,-3.14,22.22,1.0
Payo,90,ID,1562376197,94,-3.75,103.64,18.63,1.55
Komsomolsk-na-Amure,98,RU,1562376197,80,50.55,137.02,20.73,1.02
Denpasar,40,ID,1562376007,78,-8.65,115.22,26.0,6.7
Tabou,100,CI,1562376197,90,4.42,-7.36,23.03,2.02
Timra,36,SE,1562376198,87,62.49,17.33,12.22,4.6
Northam,40,AU,1562376198,93,-31.65,116.67,10.0,2.6
Kyshtovka,37,RU,1562376198,95,56.56,76.62,14.73,4.21
Iwanai,52,JP,1562376198,65,42.97,140.51,22.13,1.01
Flinders,90,AU,1562376199,100,-34.58,150.85,17.22,0.5
Kloulklubed,75,PW,1562376199,74,7.04,134.26,29.0,2.6
Antofagasta,90,CL,1562375994,71,-23.65,-70.4,14.0,2.1
Columbus,1,US,1562375904,88,32.46,-84.99,31.0,3.53
Rabo de Peixe,20,PT,1562375937,77,37.8,-25.58,17.0,2.1
Lata,94,IN,1562376200,90,30.78,78.62,7.43,1.07
Mar del Plata,1,AR,1562376125,79,-46.43,-67.52,4.73,7.22
Meulaboh,100,ID,1562376117,81,4.14,96.13,27.23,3.42
Sao Filipe,4,CV,1562376201,85,14.9,-24.5,23.03,7.97
Faanui,46,PF,1562376201,79,-16.48,-151.75,25.33,10.01
Saint-Georges,100,CA,1562376201,86,46.12,-70.67,23.33,1.62
Parga,4,ES,1562376202,93,43.39,-8.21,18.33,2.1
Seoul,1,KR,1562375957,54,37.57,126.98,30.0,1.5
Mount Isa,90,AU,1562376202,64,-20.73,139.49,20.0,6.7
Malatya,0,TR,1562376202,63,38.35,38.32,18.89,1.5
Mlimba,15,TZ,1562376202,82,-8.78,35.81,14.83,2.32
San Quintin,87,PH,1562376203,78,17.54,120.52,27.33,1.36
Slave Lake,90,CA,1562376203,48,55.28,-114.77,19.0,3.6
Medowie,90,AU,1562376203,72,-32.73,151.85,18.89,5.1
Aranos,0,NA,1562376203,25,-24.14,19.11,7.93,3.57
Havoysund,90,NO,1562376125,93,71.0,24.66,7.0,7.2
Youkounkoun,92,GN,1562376204,93,12.53,-13.12,25.03,3.31
Salumbar,100,IN,1562376204,91,24.14,74.05,24.93,5.25
Vila,0,IT,1562376204,78,45.18,8.4,25.0,1.0
Harper,1,US,1562376135,51,30.3,-99.24,31.0,4.1
Springdale,1,US,1562376270,88,36.19,-94.13,21.0,5.1
Arkhangelsk,90,RU,1562376270,100,64.54,40.54,13.0,2.0
Cabra,0,ES,1562376271,56,37.47,-4.43,22.78,3.6
San Ignacio,80,PE,1562376184,91,-5.15,-79.0,17.13,0.82
Nauta,50,PE,1562376271,95,-4.51,-73.58,23.03,0.25
Hackettstown,37,US,1562376002,78,40.85,-74.83,26.11,2.6
Avera,1,US,1562376271,88,33.19,-82.53,26.11,2.1
Port Said,33,EG,1562376272,18,25.34,30.55,25.23,2.61
Makakilo City,90,US,1562376272,78,21.35,-158.09,30.0,3.1
Yerbogachen,100,RU,1562376272,85,61.28,108.01,16.93,4.15
Stephenville Crossing,90,CA,1562376272,82,48.5,-58.44,14.0,2.1
Tiarei,75,PF,1562376273,65,-17.53,-149.33,27.0,3.1
Kibre Mengist,66,ET,1562376273,97,5.87,38.99,11.03,0.7
Imbituba,0,BR,1562376273,34,-28.24,-48.67,11.0,6.7
Elat,67,CM,1562376274,98,2.91,11.16,20.23,1.64
Ust-Omchug,100,RU,1562376274,50,61.13,149.63,13.43,4.54
Malanville,51,NE,1562376274,76,11.86,3.39,25.83,2.2
Revelstoke,75,CA,1562376275,87,50.99,-118.19,15.0,1.5
Tucurui,21,BR,1562376275,78,-3.77,-49.67,25.03,0.39
Mahajanga,20,MG,1562376175,77,-15.72,46.32,19.0,1.0
Bridlington,66,GB,1562376276,87,54.08,-0.19,16.67,3.1
Oga,0,IT,1562376276,87,46.46,10.35,14.0,1.0
Ancud,40,CL,1562376276,100,-41.87,-73.83,3.0,2.6
Araceli,100,PH,1562376276,83,10.55,119.99,26.73,0.38
Katherine,0,AU,1562376277,33,-14.47,132.26,25.0,2.6
Santander,75,PH,1562376167,94,9.42,123.33,26.0,0.25
Los Llanos de Aridane,90,ES,1562376277,69,28.66,-17.92,23.0,2.6
Port Hardy,75,CA,1562376278,63,50.7,-127.42,19.0,4.6
Russell,90,US,1562376278,74,38.9,-98.86,28.33,7.7
Candido Mendes,4,BR,1562376278,97,-1.45,-45.72,23.53,1.47
Ermelo,0,NL,1562376278,82,52.3,5.62,16.67,1.5
Kahului,20,US,1562376148,62,20.89,-156.47,30.0,5.1
Bengbu,20,CN,1562376279,58,32.92,117.38,29.13,2.46
Kyaikkami,100,MM,1562376279,84,16.08,97.57,26.73,8.64
Tazovskiy,14,RU,1562376153,68,67.47,78.7,8.83,8.58
Ucar,40,AZ,1562376279,88,40.51,47.65,18.0,1.5
Butembo,30,CD,1562376280,96,0.12,29.29,16.13,1.48
Oruro,0,BO,1562376280,25,-17.97,-67.11,4.0,1.84
Portland,40,US,1562376280,61,43.66,-70.25,26.11,3.6
Harlingen,90,NL,1562376280,87,53.18,5.41,16.11,2.6
Pahalgam,3,IN,1562376281,81,34.03,75.33,13.43,0.35
Port-de-Bouc,0,FR,1562376281,83,43.4,4.98,23.89,0.5
Lake Cowichan,90,CA,1562376090,68,48.82,-124.05,19.44,3.1
Marrakesh,0,MA,1562376281,56,31.63,-7.99,23.0,3.1
Jacksonville,40,US,1562376150,100,30.33,-81.66,25.0,2.83
Iracoubo,99,GF,1562376347,94,5.48,-53.21,23.73,1.33
Doha,0,QA,1562376203,39,25.29,51.53,36.0,5.7
Zhengjiatun,95,CN,1562376347,70,43.51,123.51,23.73,5.32
Simpang,100,ID,1562376347,91,4.36,96.17,23.13,1.04
Longkou,48,CN,1562376348,72,37.64,120.47,25.43,6.25
Guna,100,IN,1562376348,92,24.65,77.32,24.73,5.64
Ambulu,94,ID,1562376348,85,-8.35,113.61,22.93,2.19
Maceio,75,BR,1562376348,83,-9.67,-35.74,24.0,2.1
Karasjok,100,NO,1562376349,87,69.47,25.52,8.0,9.3
Cap Malheureux,75,MU,1562376349,88,-19.98,57.61,21.0,3.6
Pacific Grove,90,US,1562376349,72,36.62,-121.92,26.67,4.1
Saint-Augustin,75,CA,1562376350,94,45.63,-73.98,27.78,2.04
Tadine,99,NC,1562376350,81,-21.55,167.88,22.63,10.85
Mto wa Mbu,0,TZ,1562376350,88,-3.38,35.86,14.83,5.44
Batagay-Alyta,98,RU,1562376351,80,67.8,130.41,7.03,1.61
Karmaskaly,40,RU,1562376351,76,54.37,56.17,11.0,4.0
Byron Bay,40,AU,1562376351,64,-28.65,153.62,20.56,6.2
Mbandaka,65,CD,1562376351,92,0.05,18.26,23.13,1.08
Okha,100,RU,1562376352,97,53.59,142.95,10.73,3.1
Sola,45,TZ,1562376184,50,-3.17,33.8,20.83,1.17
Nieuw Amsterdam,20,SR,1562376352,100,5.88,-55.08,25.0,1.0
Jalu,0,LY,1562376353,63,29.03,21.55,24.83,5.19
Progreso,75,UY,1562376353,81,-34.68,-56.22,7.78,4.1
Jiangyou,100,CN,1562376353,79,31.78,104.73,18.53,0.62
Mandali,0,IQ,1562376353,11,33.75,45.55,33.03,7.24
Komsomolskiy,72,RU,1562376128,57,67.55,63.78,15.93,7.3
Swan Hill,64,AU,1562376354,73,-35.34,143.56,13.03,6.08
Nong Kung Si,40,TH,1562376348,74,16.65,103.3,28.0,2.1
Moerai,24,PF,1562376354,71,-22.43,-151.33,20.83,13.4
Paracatu,87,BR,1562376354,71,-17.22,-46.87,21.23,6.07
Bikaner,0,IN,1562376355,55,28.02,73.32,32.63,8.93
Morant Bay,20,JM,1562376355,48,17.88,-76.41,31.0,7.2
Comodoro Rivadavia,0,AR,1562376311,61,-45.87,-67.48,10.0,7.2
Yalutorovsk,11,RU,1562376355,75,56.65,66.31,16.11,0.57
Salihorsk,8,BY,1562376356,90,52.79,27.54,7.63,4.46
Mercedes,0,UY,1562376356,79,-33.25,-58.03,3.33,0.89
Adre,98,TD,1562376356,45,13.47,22.2,27.23,2.85
